Full Path,Name,File ID,Type,MIME Type,Parent Folder,Link,Possible Duplicate?,Skip?,Review Status,TR Reference,Evidence Summary,Priority
Root/Persist Backups/Wake Summer 2019,Screen Shot 2019-06-21 at 10.18.43 AM.png,1Hucg2Q_glVZMU00W3W9r-unnHfivKvgF,File,image/png,Wake Summer 2019,https://drive.google.com/file/d/1Hucg2Q_glVZMU00W3W9r-unnHfivKvgF/view?usp=drivesdk,,,Reviewed,TR-0749,SalesLoft analytics screenshot: Wake County PTA summer 2019 outreach,Low
Root/Persist Backups/Wake Summer 2019,"Wake County PTA -- May 2019 -- ES, Did not see.docx",1Z7Kt8O4M3hiDiJ6ZiSiwgoKT7xWP50ro,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Wake Summer 2019,https://docs.google.com/document/d/1Z7Kt8O4M3hiDiJ6ZiSiwgoKT7xWP50ro/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Persist Backups/Wake Summer 2019,"Wake County PTA -- May 2019 -- ES, Did not see.docx",1nJlWMbW7AlrLMYeVrOV7nBtKVwFyv3hH,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Wake Summer 2019,https://docs.google.com/document/d/1nJlWMbW7AlrLMYeVrOV7nBtKVwFyv3hH/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0157,"Duplicate of Wake County PTA May 2019 email sequence (second copy, see DF-0083)",
Root/Persist Backups/Wake Summer 2019,Wake_County_PTA____May_2019____ES__Did_not_see_.csv,1KF3XRse2EKToKfmYBjcAL1ExJMgTyOmI,File,text/csv,Wake Summer 2019,https://drive.google.com/file/d/1KF3XRse2EKToKfmYBjcAL1ExJMgTyOmI/view?usp=drivesdk,Yes,,Duplicate — defer,,,
Root/Persist Backups/Wake Summer 2019,Wake_County_PTA____May_2019____ES__Did_not_see_.csv,1oWCFQLkcISRaaKZk77V1XBhFU_aIfdNK,File,text/csv,Wake Summer 2019,https://drive.google.com/file/d/1oWCFQLkcISRaaKZk77V1XBhFU_aIfdNK/view?usp=drivesdk,,,Reviewed,TR-0749,"SalesLoft export: 73 Wake County ES PTA contacts; 9 engaged; values up to $14,729",Low
Root/Persist Backups/Wake Summer 2019,WakeMay19_SampleRequests.pdf,1uy8UVn1ECmq5uTgO0jVc_83SHgpcnm7C,File,application/pdf,Wake Summer 2019,https://drive.google.com/file/d/1uy8UVn1ECmq5uTgO0jVc_83SHgpcnm7C/view?usp=drivesdk,,,Reviewed,TR-0315,"7 physical sample requests from Wake County PTA event May 2019: Lincoln Heights ES (Treasurer), Knightdale Elem, others",
Root/Persist Backups/Unresponsive Sample Leads,Screen Shot 2019-06-21 at 10.08.42 AM.png,1mPAHctjj1404ki_jNJXR68vsXg-K6J3x,File,image/png,Unresponsive Sample Leads,https://drive.google.com/file/d/1mPAHctjj1404ki_jNJXR68vsXg-K6J3x/view?usp=drivesdk,Yes,,Duplicate — defer,,,
Root/Persist Backups/Unresponsive Sample Leads,Screen Shot 2019-06-21 at 10.08.42 AM.png,1rBwR4wxsBjkvD4Qf6cl7Y4WDN6M7PoT3,File,image/png,Unresponsive Sample Leads,https://drive.google.com/file/d/1rBwR4wxsBjkvD4Qf6cl7Y4WDN6M7PoT3/view?usp=drivesdk,,,Reviewed,TR-0741,"SalesLoft analytics: Unresponsive Sample Leads; step 1: 13 sent, 77% open, 15% reply",Low
Root/Persist Backups/Unresponsive Sample Leads,Screen Shot 2019-06-21 at 10.08.33 AM.png,1y5XQ5XiUCVxkAEB8WVjHxW_xuiobGwHw,File,image/png,Unresponsive Sample Leads,https://drive.google.com/file/d/1y5XQ5XiUCVxkAEB8WVjHxW_xuiobGwHw/view?usp=drivesdk,,,Reviewed,TR-0741,SalesLoft analytics: Unresponsive Sample Leads (companion screenshot),Low
Root/Persist Backups/Unresponsive Sample Leads,Screen Shot 2019-06-21 at 10.08.21 AM.png,137-YlENdZbc_DokC8897w4o_yM349oeF,File,image/png,Unresponsive Sample Leads,https://drive.google.com/file/d/137-YlENdZbc_DokC8897w4o_yM349oeF/view?usp=drivesdk,,,Reviewed,TR-0741,SalesLoft analytics: Unresponsive Sample Leads (companion screenshot),Low
Root/Persist Backups/Unresponsive Sample Leads,Unresponsive Sample Leads.docx,1ypJ0d4-oEtQJCr2FefULkFRAZySrxFsI,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Unresponsive Sample Leads,https://docs.google.com/document/d/1ypJ0d4-oEtQJCr2FefULkFRAZySrxFsI/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0741,3-email re-engagement for unresponsive sample leads; variants incl. 'Anything we can do?',Low
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ ES - Parent_PTA (21-22) (1st Touch) (2nd Se.docx,1hI98_ir-5lrEAFa9vtrxyQHeWOuQAcbH,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Erika Archive,https://docs.google.com/document/d/1hI98_ir-5lrEAFa9vtrxyQHeWOuQAcbH/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0088,Written by Erika (Marketing); saved/reviewed by Morgan — context for CC rewrite,
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ MS_HS - Teacher (21-22) (1st Touch) (2nd Se.docx,1yjqKamzwwoD0OFPMa7Y5g421LlOf5xcz,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Erika Archive,https://docs.google.com/document/d/1yjqKamzwwoD0OFPMa7Y5g421LlOf5xcz/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0093,TR-0238,
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ MS_HS - Principal (21-22) (1st Touch) (2nd_.html,1Q8nb4Is-leivE7WzADdna-fRqbsbkQZc,File,text/html,Erika Archive,https://drive.google.com/file/d/1Q8nb4Is-leivE7WzADdna-fRqbsbkQZc/view?usp=drivesdk,,,Skip — not reviewable,TR-0674,Erika Archive file — unsupported MIME type.,Medium
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ MS_HS - Principal (21-22) (1st Touch) (2nd_.docx,1y1kB7dukmkcAebRASbs36SG5CQkJqDKf,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Erika Archive,https://docs.google.com/document/d/1y1kB7dukmkcAebRASbs36SG5CQkJqDKf/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0092,Erika (Marketing) authorship; 16-email MS/HS Principal sequence Day 1-80; academic tone,
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ General Support Staff (21-22) (1st Touch) (.docx,1VxyZR1qTkIvZVy60BcMY6BpD8yUuyEcZ,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Erika Archive,https://docs.google.com/document/d/1VxyZR1qTkIvZVy60BcMY6BpD8yUuyEcZ/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0091,Erika (Marketing) authorship; 12-email General Support sequence Day 1-70; referral-ask focus,
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ ES - Teacher (21-22) (1st Touch) (2nd Semes.docx,1i9vA-earzX5rvSlv-u7lnjauSY_Z7d4Y,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Erika Archive,https://docs.google.com/document/d/1i9vA-earzX5rvSlv-u7lnjauSY_Z7d4Y/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0090,Erika (Marketing) authorship; 15-email ES Teacher sequence Day 1-77; casual first_name tone; design-focused,
Root/Sequences/2nd Semester Sequences_ CC (2021-2022)/Erika Archive,ERIKA_ ES - Principal (21-22) (1st Touch) (2nd Sem.docx,1fxxoSY7x38PuTaSa8tEMV8hc8plE-LiR,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Erika Archive,https://docs.google.com/document/d/1fxxoSY7x38PuTaSa8tEMV8hc8plE-LiR/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0089,Erika (Marketing) authorship; 13-email ES Principal sequence Day 1-78; formal title/last_name tone; cost + sustainability,
Root/Persist Backups/Soapbox/Soapbox,Soapbox Video Test.docx,1qfRW4278BYsXH3BgaCicsjcmeGnOmZdo,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Soapbox,https://docs.google.com/document/d/1qfRW4278BYsXH3BgaCicsjcmeGnOmZdo/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0328,Soapbox personalized video email template screenshot (not a campaign analytics screenshot),
"Root/Persist Backups/Local/Local, Office",Local Schools -- Office.docx,1cAD6hsV-9NROlzkrv8zXloU5urWN_v6z,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local, Office",https://docs.google.com/document/d/1cAD6hsV-9NROlzkrv8zXloU5urWN_v6z/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0744,Local IST office outreach; 'I live close to the school'; drop-off sample offer,Medium
"Root/Persist Backups/Local/Local, Office",Screen Shot 2019-06-21 at 9.15.51 AM.png,1TJOvwPVYCbzYcGpLxoQ3iqWEPlvWupkv,File,image/png,"Local, Office",https://drive.google.com/file/d/1TJOvwPVYCbzYcGpLxoQ3iqWEPlvWupkv/view?usp=drivesdk,,,Reviewed,TR-0744,SalesLoft analytics: Local Office sequence (companion screenshot),Medium
"Root/Persist Backups/Local/Local, Yearbook Advisor",Local Schools -- Yearbook Advisors.docx,1Zi2oBJKZ-s3F1lXz7F50ITI2waXQcQMB,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local, Yearbook Advisor",https://docs.google.com/document/d/1Zi2oBJKZ-s3F1lXz7F50ITI2waXQcQMB/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0742,"Local IST outreach email; '4 years,' '3M trees,' '10K customers'; signed Morgan",Medium
"Root/Persist Backups/Local/Local, Yearbook Advisor",Screen Shot 2019-06-21 at 9.13.33 AM.png,1cN8YdXEbnmr1eCrUKq5JCVMxOq1uF8ee,File,image/png,"Local, Yearbook Advisor",https://drive.google.com/file/d/1cN8YdXEbnmr1eCrUKq5JCVMxOq1uF8ee/view?usp=drivesdk,,,Reviewed,TR-0742,SalesLoft analytics: Local YB Advisor sequence (companion screenshot),Medium
"Root/Persist Backups/Local/Local Schools -- Parent Org, Not sure if handles Y","Local Schools -- Parent Org, Not sure if handl.docx",1OAY-476pj0y0pfBAIuTEml7dV5cz28LP,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local Schools -- Parent Org, Not sure if handles Y",https://docs.google.com/document/d/1OAY-476pj0y0pfBAIuTEml7dV5cz28LP/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
"Root/Persist Backups/Local/Local Schools -- Parent Org, Not sure if handles Y","Local Schools -- Parent Org, Not sure if handl.docx",1YXTOgAicQj0t19vm5pVrq9JP0hLuuk9a,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local Schools -- Parent Org, Not sure if handles Y",https://docs.google.com/document/d/1YXTOgAicQj0t19vm5pVrq9JP0hLuuk9a/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0745,Local IST parent org outreach (unclear YB involvement); segmentation evidence,Medium
"Root/Persist Backups/Local/Local Schools -- Parent Org, Not sure if handles Y",Screen Shot 2019-06-21 at 9.18.22 AM.png,1hFyQda5eMtl1fTIP6yuFpItTiRw2lcDU,File,image/png,"Local Schools -- Parent Org, Not sure if handles Y",https://drive.google.com/file/d/1hFyQda5eMtl1fTIP6yuFpItTiRw2lcDU/view?usp=drivesdk,,,Reviewed,TR-0745,SalesLoft analytics: Local Parent Org Not Sure (companion screenshot),Medium
"Root/Persist Backups/Local/Local, Principals with Assitant CC_d",Local Schools -- Principals (Assistant Princip.docx,1STD0i0FYxcf6fqE4OJs_wDK7GEVogF6s,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local, Principals with Assitant CC_d",https://docs.google.com/document/d/1STD0i0FYxcf6fqE4OJs_wDK7GEVogF6s/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
"Root/Persist Backups/Local/Local, Principals with Assitant CC_d",Local Schools -- Principals (Assistant Princip.docx,1Ywm2q8_hF_oMOrzxCO57zgPemybNvi0z,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local, Principals with Assitant CC_d",https://docs.google.com/document/d/1Ywm2q8_hF_oMOrzxCO57zgPemybNvi0z/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0743,2-email local principal pitch; full value prop; calendly.com/morgan-treering,Medium
"Root/Persist Backups/Local/Local, Principals with Assitant CC_d",Screen Shot 2019-06-21 at 9.20.38 AM.png,1-oVo3rwbKn4HzPcaIyVcZjI6UU8fI-fP,File,image/png,"Local, Principals with Assitant CC_d",https://drive.google.com/file/d/1-oVo3rwbKn4HzPcaIyVcZjI6UU8fI-fP/view?usp=drivesdk,,,Reviewed,TR-0743,SalesLoft analytics: Local Principals sequence (companion screenshot),Medium
"Root/Persist Backups/Local/Local -- Parent Org, Handles YB","Local Schools -- Parent Org, Handles YB.docx",1BL5q2kDfOYhdbdHXkz9sId7zKGMU1Jdp,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local -- Parent Org, Handles YB",https://docs.google.com/document/d/1BL5q2kDfOYhdbdHXkz9sId7zKGMU1Jdp/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
"Root/Persist Backups/Local/Local -- Parent Org, Handles YB","Local Schools -- Parent Org, Handles YB.docx",1DkJ3NjmcG5X_NhCILZmBAcTxqGI5uOhS,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Local -- Parent Org, Handles YB",https://docs.google.com/document/d/1DkJ3NjmcG5X_NhCILZmBAcTxqGI5uOhS/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0746,"Local IST parent org pitch (confirmed YB); '3M trees,' '10K customers'",Medium
"Root/Persist Backups/Local/Local -- Parent Org, Handles YB",Screen Shot 2019-06-21 at 9.11.03 AM.png,1qy_4gKdV-39FiY97sxFCeTDmradTs0xk,File,image/png,"Local -- Parent Org, Handles YB",https://drive.google.com/file/d/1qy_4gKdV-39FiY97sxFCeTDmradTs0xk/view?usp=drivesdk,Yes,,Duplicate — defer,,,
"Root/Persist Backups/Local/Local -- Parent Org, Handles YB",Screen Shot 2019-06-21 at 9.11.03 AM.png,1swZlbM8a9FVBIzO9Jzbc18KtZR41yosy,File,image/png,"Local -- Parent Org, Handles YB",https://drive.google.com/file/d/1swZlbM8a9FVBIzO9Jzbc18KtZR41yosy/view?usp=drivesdk,,,Reviewed,TR-0746,SalesLoft analytics: Local Parent Org Handles YB (companion screenshot),Medium
"Root/Persist Backups/Engaged/Engaged, Asked for Follow Up","Engaged, Asked for Specific Follow-Up Time.docx",1CBx4dn7Zj2HG2kkUY-Jz51bCKgW_ioCg,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Engaged, Asked for Follow Up",https://docs.google.com/document/d/1CBx4dn7Zj2HG2kkUY-Jz51bCKgW_ioCg/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
"Root/Persist Backups/Engaged/Engaged, Asked for Follow Up","Engaged, Asked for Specific Follow-Up Time.docx",1ow_bWP_WxT2EAvd1SDY9-h3HdmLCknLs,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"Engaged, Asked for Follow Up",https://docs.google.com/document/d/1ow_bWP_WxT2EAvd1SDY9-h3HdmLCknLs/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0747,2-email engaged follow-up; 'Still a good time?'; calendly.com/morgan-treering,Medium
"Root/Persist Backups/Engaged/Engaged, Asked for Follow Up",Screen Shot 2019-06-21 at 9.51.47 AM.png,1ezPUL7giXqTGVGGHgTdzZP5IsI3cT32N,File,image/png,"Engaged, Asked for Follow Up",https://drive.google.com/file/d/1ezPUL7giXqTGVGGHgTdzZP5IsI3cT32N/view?usp=drivesdk,Yes,,Duplicate — defer,,,
"Root/Persist Backups/Engaged/Engaged, Asked for Follow Up",Screen Shot 2019-06-21 at 9.51.47 AM.png,1hdjz4Rxukbd9XYEXYET1XPn1ikqDGL2U,File,image/png,"Engaged, Asked for Follow Up",https://drive.google.com/file/d/1hdjz4Rxukbd9XYEXYET1XPn1ikqDGL2U/view?usp=drivesdk,,,Reviewed,TR-0239,SalesLoft sequence analytics screenshot (Engaged prospects),
"Root/Persist Backups/Engaged/Engaged, Asked for Follow Up",Screen Shot 2019-06-21 at 9.49.42 AM.png,1TO0qAtSALN8u-K9WRRC1ZtHmuoR8UMsm,File,image/png,"Engaged, Asked for Follow Up",https://drive.google.com/file/d/1TO0qAtSALN8u-K9WRRC1ZtHmuoR8UMsm/view?usp=drivesdk,,,Reviewed,TR-0747,SalesLoft analytics: Engaged Asked Follow-Up (companion screenshot),Medium
"Root/Persist Backups/Engaged/Engaged, Misc CleanUp",Screen Shot 2019-06-21 at 9.45.16 AM.png,1Jfi1Hl-Yi94sbpeRCNz2ceMD2aU0Ydud,File,image/png,"Engaged, Misc CleanUp",https://drive.google.com/file/d/1Jfi1Hl-Yi94sbpeRCNz2ceMD2aU0Ydud/view?usp=drivesdk,,,Reviewed,TR-0763,"SalesLoft analytics: Engaged Misc CleanUp; step 1: 30 sent, 70% open, 20% reply",Medium
"Root/Persist Backups/Engaged/Engaged, Misc CleanUp",Screen Shot 2019-06-21 at 9.45.11 AM.png,1OoAcApZogiYHNFeVbXBbqyPbYMqQQ7vZ,File,image/png,"Engaged, Misc CleanUp",https://drive.google.com/file/d/1OoAcApZogiYHNFeVbXBbqyPbYMqQQ7vZ/view?usp=drivesdk,,,Reviewed,TR-0238,SalesLoft sequence analytics screenshot (Engaged prospects),
Root/Persist Backups/Engaged/Task Clean-Up,Screen Shot 2019-06-21 at 10.12.24 AM.png,17o_CsJ7dQHMyrdH9DRbsVxog74hWPDG0,File,image/png,Task Clean-Up,https://drive.google.com/file/d/17o_CsJ7dQHMyrdH9DRbsVxog74hWPDG0/view?usp=drivesdk,,,Reviewed,TR-0764,"SalesLoft analytics: Task Clean-Up; step 1: 82 sent, 73% open, 16% reply",Low
Root/Persist Backups/Engaged/Task Clean-Up,Screen Shot 2019-06-21 at 10.12.19 AM.png,1WclR3v071FMJC-gPSVSvcx2m-A4jiO-F,File,image/png,Task Clean-Up,https://drive.google.com/file/d/1WclR3v071FMJC-gPSVSvcx2m-A4jiO-F/view?usp=drivesdk,Yes,,Duplicate — defer,,,
Root/Persist Backups/Engaged/Task Clean-Up,Screen Shot 2019-06-21 at 10.12.19 AM.png,1XIKT4AmATClZ9t3SYRyM5NmtDoF8MMYW,File,image/png,Task Clean-Up,https://drive.google.com/file/d/1XIKT4AmATClZ9t3SYRyM5NmtDoF8MMYW/view?usp=drivesdk,,,Reviewed,TR-0764,SalesLoft analytics: Task Clean-Up (companion screenshot),Low
Root/Persist Backups/Engaged/Sent Sample,Sent Sample.docx,149xeDwyLpgr6jFm7cvOF_yDqb-nG0qRl,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Sent Sample,https://docs.google.com/document/d/149xeDwyLpgr6jFm7cvOF_yDqb-nG0qRl/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,Yes,,Duplicate — defer,,,
Root/Persist Backups/Engaged/Sent Sample,Sent Sample.docx,1ZxU1BZVWilTCJZImmGzrdMc6bi69GtEx,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,Sent Sample,https://docs.google.com/document/d/1ZxU1BZVWilTCJZImmGzrdMc6bi69GtEx/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0748,"2-email post-sample follow-up; confirms receipt, asks about timeline",Low
Root/Persist Backups/Engaged/Sent Sample,Screen Shot 2019-06-21 at 10.10.44 AM.png,1OLcOXvrtDFrO0RNeqHOB2xiEs360LIwU,File,image/png,Sent Sample,https://drive.google.com/file/d/1OLcOXvrtDFrO0RNeqHOB2xiEs360LIwU/view?usp=drivesdk,,,Reviewed,TR-0748,SalesLoft analytics: Sent Sample sequence (companion screenshot),Low
Root/Persist Backups/Engaged/Sent Sample,Screen Shot 2019-06-21 at 10.10.37 AM.png,13ePja1a2cIRyFb1U2jzYx2Q2q4zDbF2M,File,image/png,Sent Sample,https://drive.google.com/file/d/13ePja1a2cIRyFb1U2jzYx2Q2q4zDbF2M/view?usp=drivesdk,,,Reviewed,TR-0748,SalesLoft analytics: Sent Sample sequence (companion screenshot),Low
Root/Persist Backups/HZ/HZ Intro 1st Touch,Screen Shot 2019-06-21 at 8.40.54 AM.png,1DgJlPHvRqOxuDJRnkUCUD-F2RZyicb4S,File,image/png,HZ Intro 1st Touch,https://drive.google.com/file/d/1DgJlPHvRqOxuDJRnkUCUD-F2RZyicb4S/view?usp=drivesdk,,,Reviewed,TR-0753,"SalesLoft analytics: HZ Intro 1st Touch; step 1: 88 sent, 82% open, 23% reply",Low
Root/Persist Backups/HZ/HZ Intro 1st Touch,Screen Shot 2019-06-21 at 8.40.47 AM.png,1yf0BmXD1yJyjN20OHsqsgcUtQSU5Dacp,File,image/png,HZ Intro 1st Touch,https://drive.google.com/file/d/1yf0BmXD1yJyjN20OHsqsgcUtQSU5Dacp/view?usp=drivesdk,,,Reviewed,TR-0753,SalesLoft analytics: HZ Intro 1st Touch (companion screenshot),Low
Root/Persist Backups/HZ/HZ Principals 1st Touch,Screen Shot 2019-06-21 at 9.02.57 AM.png,1Et3JTQMSAOrRfnszK5YZJKwqPWDJb8LK,File,image/png,HZ Principals 1st Touch,https://drive.google.com/file/d/1Et3JTQMSAOrRfnszK5YZJKwqPWDJb8LK/view?usp=drivesdk,,,Reviewed,TR-0754,"SalesLoft analytics: HZ Principals 1st Touch; step 1: 249 sent, 37% open; A/B testing visible",Low
Root/Persist Backups/HZ/HZ Principals 1st Touch,Screen Shot 2019-06-21 at 9.02.51 AM.png,15LKPFsDdkrDer-zREsKKHuWA3rlR-Wls,File,image/png,HZ Principals 1st Touch,https://drive.google.com/file/d/15LKPFsDdkrDer-zREsKKHuWA3rlR-Wls/view?usp=drivesdk,,,Reviewed,TR-0754,SalesLoft analytics: HZ Principals 1st Touch (companion screenshot),Low
"Root/Persist Backups/HZ/HZ Parent Group, Not sure if Involved",Screen Shot 2019-06-21 at 8.45.18 AM.png,1Xl9GaglpVQKzukmWk7KUvks-gTzXHgnS,File,image/png,"HZ Parent Group, Not sure if Involved",https://drive.google.com/file/d/1Xl9GaglpVQKzukmWk7KUvks-gTzXHgnS/view?usp=drivesdk,,,Reviewed,TR-0756,"SalesLoft summary: '18-19 HZ Parent Group by morgan@treering.com'; 6 contacts, 33% replied",Medium
"Root/Persist Backups/HZ/HZ Principals, Previously Contacted",Screen Shot 2019-06-21 at 9.09.12 AM.png,1NHmdgYFFH8FQ1ZrXlGiI9ZHdNBoOK2M6,File,image/png,"HZ Principals, Previously Contacted",https://drive.google.com/file/d/1NHmdgYFFH8FQ1ZrXlGiI9ZHdNBoOK2M6/view?usp=drivesdk,,,Reviewed,TR-0755,SalesLoft analytics: HZ Principals Previously Contacted; eco A/B test; 172 sent step 4,Medium
"Root/Persist Backups/HZ/HZ Principals, Previously Contacted",Screen Shot 2019-06-21 at 9.09.06 AM.png,1oybKnwzf4rSoJMyZoPawPXmyMaALiugg,File,image/png,"HZ Principals, Previously Contacted",https://drive.google.com/file/d/1oybKnwzf4rSoJMyZoPawPXmyMaALiugg/view?usp=drivesdk,,,Reviewed,TR-0755,SalesLoft analytics: HZ Principals Previously Contacted (companion screenshot),Medium
"Root/Persist Backups/HZ/HZ Principals, Previously Contacted",Screen Shot 2019-06-21 at 9.08.52 AM.png,1JQ1gRJMEVm2COgMys4M-tFU_rIH_zxYF,File,image/png,"HZ Principals, Previously Contacted",https://drive.google.com/file/d/1JQ1gRJMEVm2COgMys4M-tFU_rIH_zxYF/view?usp=drivesdk,,,Reviewed,TR-0755,SalesLoft analytics: HZ Principals Previously Contacted (companion screenshot),Medium
Root/Persist Backups/HZ/17-18 HZ Follow-Ups,17-18 HZ Follow Up.docx,1KvGjzVr3M70fBV-YXBy2FeXiKg6KPP6G,File,application/vnd.openxmlformats-officedocument.wordprocessingml.document,17-18 HZ Follow-Ups,https://docs.google.com/document/d/1KvGjzVr3M70fBV-YXBy2FeXiKg6KPP6G/edit?usp=drivesdk&ouid=117877075857315698786&rtpof=true&sd=true,,,Reviewed,TR-0218,17-18 HZ Follow-Up sequence (duplicate copy 2),
Root/Persist Backups/HZ/17-18 HZ Follow-Ups,Screen Shot 2019-06-21 at 10.32.26 AM.png,1CIgy6EXIgyPTzbAmQVhhu_mXWfNre8PE,File,image/png,17-18 HZ Follow-Ups,https://drive.google.com/file/d/1CIgy6EXIgyPTzbAmQVhhu_mXWfNre8PE/view?usp=drivesdk,Yes,,Duplicate — defer,,,
Root/Persist Backups/HZ/17-18 HZ Follow-Ups,Screen Shot 2019-06-21 at 10.32.26 AM.png,1a0lA8l2PuKzP7hmK6QgCeUlTGoGda_1W,File,image/png,17-18 HZ Follow-Ups,https://drive.google.com/file/d/1a0lA8l2PuKzP7hmK6QgCeUlTGoGda_1W/view?usp=drivesdk,,,Reviewed,TR-0752,"SalesLoft summary: '17-18 HZ Follow-Ups by morgan@treering.com'; 13 contacts, 38% replied",Low
Root/Persist Backups/HZ/17-18 HZ Follow-Ups,Screen Shot 2019-06-21 at 10.32.23 AM.png,1cglWPcH--LwJkXh7D04S5yEsJ1IGoET2,File,image/png,17-18 HZ Follow-Ups,https://drive.google.com/file/d/1cglWPcH--LwJkXh7D04S5yEsJ1IGoET2/view?usp=drivesdk,,,Reviewed,TR-0752,SalesLoft analytics: 17-18 HZ Follow-Ups (companion screenshot),Low
Root/Persist Backups/HZ/17-18 HZ Follow-Ups,Screen Shot 2019-06-21 at 10.29.04 AM.png,1ksM9zgERKcGe0qPukrtAs5G2Fus3I3of,File,image/png,17-18 HZ Follow-Ups,https://drive.google.com/file/d/1ksM9zgERKcGe0qPukrtAs5G2Fus3I3of/view?usp=drivesdk,,,Reviewed,TR-0752,SalesLoft analytics: 17-18 HZ Follow-Ups (companion screenshot),Low
Root/Persist Backups/HZ/17-18 HZ Follow-Ups,Screen Shot 2019-06-21 at 10.28.58 AM.png,1R-YGLSlaVktDEl4PpW3YO0ifjercIloe,File,image/png,17-18 HZ Follow-Ups,https://drive.google.com/file/d/1R-YGLSlaVktDEl4PpW3YO0ifjercIloe/view?usp=drivesdk,,,Reviewed,TR-0752,SalesLoft analytics: 17-18 HZ Follow-Ups (companion screenshot),Low
"Root/Persist Backups/HZ/HZ Spring Follow Ups, Previously Contacted",Screen Shot 2019-06-21 at 8.58.35 AM.png,1SPsE8C-EZGPv1S6d0L3VZNRt3M5jnOm2,File,image/png,"HZ Spring Follow Ups, Previously Contacted",https://drive.google.com/file/d/1SPsE8C-EZGPv1S6d0L3VZNRt3M5jnOm2/view?usp=drivesdk,Yes,,Duplicate — defer,,,
